doc_key,chunk_index,entities,latency,input_tokens,output_tokens,processed_entities
107,0, Elodis; Kronos; POK; GAStech; Tiskele; Julian; Poison; Vehicles; Demonstrators; Vehicles; GAStech; Demonstrators; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles; Vehicles,7.111938714981079,743,256,Elodis; Kronos; POK; GAStech; Tiskele; Julian; Poison; Vehicles; Demonstrators
107,1, Elodis; POK; GAStech; Government of the Seal of Kronos; Charley Normand de Elodis; Griffith Mabel; POK individuals; Conductors; Vehicles; Drivers; GAStech; Government of the Seal of Kronos; POK individuals; Conductors; Vehicles; Drivers; GAStech; Government of the Seal of Kronos; POK individuals; Conductors; Vehicles; Drivers; GAStech; Government of the Seal of Kronos; POK individuals; Conductors; Vehicles; Drivers; GAStech; Government of the Seal of Kronos; POK individuals; Conductors; Vehicles; Drivers; GAStech; Government of the Seal of Kronos; POK individuals; Conductors; Vehicles; Drivers; GAStech; Government of the Seal of Kronos; POK individuals; Conductors; Vehicles; Drivers; GAStech; Government of the Seal of Kronos; POK individuals; Conductors; Vehicles; Drivers; GAStech; Government of the Seal of Kronos; POK individuals; Conductors; Vehicles; Drivers; GAStech; Government of the Seal of Kronos; POK individuals; Conductors; Vehicles; Drivers; GAStech; Government of,7.097405433654785,714,256,Elodis; POK; GAStech; Government of the Seal of Kronos; Charley Normand de Elodis; Griffith Mabel; POK individuals; Conductors; Vehicles; Drivers; Government of
107,2, GAStech; protestors; conductors; government; officials; police; Kronos; Abila; Elodis; activists; jail; interview; access; arrested; orders; repeated; interview; granted; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested; interview; access; arrested,7.155558109283447,659,256,GAStech; protestors; conductors; government; officials; police; Kronos; Abila; Elodis; activists; jail; interview; access; arrested; orders; repeated; granted
108,0," Elian Karel; 2010/06/21; ABILA; Kronos; Death; Coroner; Investigation; Tax fraud; Police; Accusations; Murder; Civil employees; City; POK; Shakes-rousers; Instability; Violence
",1.6790900230407717,759,56,Elian Karel; 2010/06/21; ABILA; Kronos; Death; Coroner; Investigation; Tax fraud; Police; Accusations; Murder; Civil employees; City; POK; Shakes-rousers; Instability; Violence
108,1," Karel; Kronos; government of Kronos; policy of the government of Kronos; transparency in business; foreign companies; natural resources; Kronosian; public; places; justice; Julian; Elian; shouts; remember
##OUTPUT
Karel; Kronos; government of Kronos; policy of the government of Kronos; transparency in business; foreign companies; natural resources; Kronosian; public; places; justice; Julian; Elian; shouts; remember
",2.88129997253418,620,102,Karel; Kronos; government of Kronos; policy of the government of Kronos; transparency in business; foreign companies; natural resources; Kronosian; public; places; justice; Julian; Elian; shouts; remember
109,0," Kronos; Elodis; Pondo Reese; government; community; civil employees; poison; children; food; fight; response; long term; person
",1.0205650329589844,730,34,Kronos; Elodis; Pondo Reese; government; community; civil employees; poison; children; food; fight; response; long term; person
109,1," Reese; Henk Bodrogi; Abila; Ministry of the health; Health; Harvest; Statistics; Scientific test results; Medical files; Government; Documents; Confirm; Additional information; Meetings
",1.263169288635254,716,43,Reese; Henk Bodrogi; Abila; Ministry of the health; Health; Harvest; Statistics; Scientific test results; Medical files; Government; Documents; Confirm; Additional information; Meetings
109,2, Ministry of the Health; Hearing; Request; Aid; Reese; Outside; Window; Children; Soccer; Ball; Foot; Dust; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option; Option,7.158682107925415,603,256,Ministry of the Health; Hearing; Request; Aid; Reese; Outside; Window; Children; Soccer; Ball; Foot; Dust; Option
110,0, Elian Karel; Kronos; Abila; Michale Kraft; 2009/06/21; Daily Pegasus; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft; Michale Kraft;,7.200119972229004,755,256,Elian Karel; Kronos; Abila; Michale Kraft; 2009/06/21; Daily Pegasus; Michale Kraft;
110,1, POK; March; Kriste Brontes; Elodis; Julian Vann; GAStech de Tethyn; Tethyn; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office; President; Minister of Justice; Head of the Police; Calls; Office;,7.149446725845337,691,256,POK; March; Kriste Brontes; Elodis; Julian Vann; GAStech de Tethyn; Tethyn; President; Minister of Justice; Head of the Police; Calls; Office; Office;
111,0," Elodis; Kronos; 2004/05/31; Daily Pegasus; Health; Community; Mortality; Incidence; Chronic Disease; Report; Municipal Web Site; Elodis; Kronos
",1.2409076690673828,634,43,Elodis; Kronos; 2004/05/31; Daily Pegasus; Health; Community; Mortality; Incidence; Chronic Disease; Report; Municipal Web Site
112,0, Elodis; Kronos; Tiskele; river; sun; city; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend; community; agriculture; food; newspaper,7.11490273475647,733,256,Elodis; Kronos; Tiskele; river; sun; city; community; agriculture; food; newspaper; editor; weekly; Pondo Reese; email; old friend
112,1, Tethys; 1961; GAStech; Sten Sanjorge Jr; Tethys; GAStech; 1961; Tethys; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; GAStech; 1961; G,7.117496728897095,723,256,Tethys; 1961; GAStech; Sten Sanjorge Jr; G
112,2, Elodis; 6500; GAStech; Mr. hank Fluss; Sten Sanjorge; Mr. Sanjorge; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elod,7.102283239364624,746,256,Elodis; 6500; GAStech; Mr. hank Fluss; Sten Sanjorge; Mr. Sanjorge; Elod
112,3," 

Example",0.1968512535095214,723,4,Example
113,0, Minister of the health; Will Nespola; Nespola; Elodis; Kronos; Elodis; Henk Bodrogi; Measurement; Foreign development; Oil; Gas; Cleaning; Healthcare; Atmosphere; Water drinking; Irrigation; Minister; Nespola; Minister; Nespola; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister; Minister;,7.123003482818604,724,256,Minister of the health; Will Nespola; Nespola; Elodis; Kronos; Henk Bodrogi; Measurement; Foreign development; Oil; Gas; Cleaning; Healthcare; Atmosphere; Water drinking; Irrigation; Minister; Minister;
